path,classification,ignore_pattern,action,rationale
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/synthetic-pilot-gap001-draft-clarification-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/synthetic-pilot-gap001-final-draft-audit-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/synthetic-pilot-gap001-materialization-blueprint-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/synthetic-pilot-gap001-pfpm-design-audit-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/synthetic-pilot-gap001-pfpm-design-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/synthetic-pilot-gap001-post-j-closure-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/top3-author-dossiers-a4r202c-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-colgan-escape-point-reaudit-for-chatgpt-20260604-213650/validation/a4r202f-validation/top3-author-dossiers-a4r202c-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/adversarial-set-2-contract-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/author-decision-intake-a4r202d-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/author-decision-intake-a4r202d-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/author-node-intake-adapter-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/author-node-intake-diagnostics-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/batch1-source-recovery-a4r197e-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/candidate-only-method-review-a4r202e-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/candidate-only-method-review-a4r202e-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/candidate-review-batch1-a4r202b-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/candidate-review-batch1-a4r202b-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-code-enforcement-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-codes-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-released-code-typing-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-traversal-adapter-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-traversal-exhaustive-leaf-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-traversal-hardening-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-traversal-leaf-coverage-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-traversal-skeleton-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/canonical-tree-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/code-release-gate-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/code-traceability-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/colgan-escape-point-reaudit-a4r202f-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/colgan-escape-point-reaudit-a4r202f-trial-001.rerun.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/colgan-escape-point-reaudit-a4r202f-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/combined-synthetic-blueprint-a4r198a-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/daumas-prior-work-reconciliation-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/deep-extraction-batch-1-a4r202a-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/deep-extraction-batch-1-a4r202a-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/dry-run-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/dry-run-trial-set-1.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-adapter-wiring-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-enforcement-diagnostics-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-enforcement-hardening-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-enforcement-topology-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-enforcement-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-intake-bridge-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-intake-contract-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-intake-validation-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-preintegration-regression-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-scope-contract-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/escape-point-traversal-wiring-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/evidence-categories-passive-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/evidence-category-coverage-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/forbidden-scans.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/frontend-typecheck.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/manual-classification-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/methodological-state-consolidation-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/methodology-governance-board-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/methodology-human-decision-intake-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/oe-nonexistent-normalization-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/opus-audit-a4r197b-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/opus-consolidation-a4r202dr2-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/opus-consolidation-a4r202dr2-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/opus-gap-prioritization-a4r197c-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/opus-review-source-recovery-campaign-plan-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/opus-synthetic-design-review-a4r197d-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/perplexity-reconciliation-a4r201b-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/perplexity-reconciliation-a4r201b-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/preconditions-from-released-codes-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/preconditions-traceability-refinement-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-consolidated-hold-closure-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-peasmarsh-vigo-source-recovery-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-american-965-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-batch2-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-batch3-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-consolidated-metrics-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-copterline-s76-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-post-american-965-metrics-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-post-batch3-metrics-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-source-enrichment-decision-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-reentry-thebaud-gate-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-source-enrichment-batch-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-source-enrichment-batch2-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-source-recovery-continuation-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/real-event-thebaud-pfpm-sequence-recovery-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/reference-corpus-acceleration-a4r200a-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/reference-corpus-acceleration-a4r200a-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/semantic-consistency-released-codes-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/sera-vnext-checkpoint-roadmap-closure-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/source-depth-normalization-a4r201c-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/source-depth-normalization-a4r201c-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/source-recovery-authorization-bridge-a4r199a-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-gap-design-audit-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-gap-design-pack-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-blueprint-audit-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-case-draft-design-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-controlled-materialization-authorization-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-controlled-materialization-draft-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-draft-clarification-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-final-draft-audit-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-materialization-blueprint-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-pfpm-design-audit-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-pfpm-design-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/synthetic-pilot-gap001-post-j-closure-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/top3-author-dossiers-a4r202c-trial-001.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r202f-validation/top3-author-dossiers-a4r202c-trial-001.sweep.log","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200.zip","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/README.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_DAUMAS_ORIGINAL_VS_VNEXT_MAPPING_REVIEW_A4R168_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_DAUMAS_REFERENCE_CASE_REPRODUCTION_A4R167_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_CANDIDATE_POA_REASONING_PATHS_A4R202_E.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_CANDIDATE_REVIEW_MATRIX_A4R202_B.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_DAUMAS_CALIBRATION_REFERENCE_PLAN_A4R200_A.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_DAUMAS_DEPTH_REFERENCE_NOTE_A4R201_C.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_ESCAPE_POINT_WINDOW_ANALYSIS_A4R202_E.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_EVIDENCE_LANE_SUFFICIENCY_A4R202_B.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_NEXT_PHASE_DECISION_A4R202_F.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/inputs/SERA_VNEXT_OPUS_CONSOLIDATION_A4R202_DR2_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_A4R203_A_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_DAUMAS_CALIBRATION_EXTRACTION_A4R203_A_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_DAUMAS_EVIDENCE_DEPTH_CHECKLIST_A4R203_A.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_DAUMAS_PERMITTED_PROHIBITED_USE_A4R203_A.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_DAUMAS_REAL_EVENT_SUPPORT_A4R203_A.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_DAUMAS_REASONING_PATTERN_REGISTER_A4R203_A.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_DAUMAS_SYNTHETIC_SUPPORT_A4R203_A.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_HENDY_DAUMAS_SERA_MAPPING_A4R203_A.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/SERA_VNEXT_NEXT_PHASE_DECISION_A4R203_A.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/outputs/daumas-calibration-extraction-a4r203a-trial-001.ts","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r203a-daumas-calibration-extraction-for-chatgpt-20260604-215200/repo-state/git-branch.txt","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
